Tarih,Şimdi,Açılış,Yüksek,Düşük,Fark %
16.01.2020,5.8857,5.8581,5.9124,5.844,0.44
16.01.2020,5.8597,5.8773,5.8963,5.835,0.09
15.01.2020,5.8547,5.8741,5.8919,5.8345,-0.36
15.01.2020,5.8758,5.8815,5.9008,5.8654,0.05
14.01.2020,5.8728,5.8779,5.9006,5.8684,-0.15
14.01.2020,5.8819,5.8674,5.9036,5.858,0.04
13.01.2020,5.8798,5.8644,5.9015,5.8609,0.22
13.01.2020,5.8671,5.8839,5.8845,5.8509,0.02
12.01.2020,5.8657,5.8848,5.8848,5.8485,-0.2
10.01.2020,5.8777,5.8706,5.8966,5.8535,0.02
09.01.2020,5.8767,5.8686,5.8962,5.857,0.05
09.01.2020,5.8739,5.9093,5.9306,5.8593,0.03
08.01.2020,5.8723,5.905,5.9268,5.8562,-0.62
08.01.2020,5.9091,5.971,5.9881,5.895,0.07
07.01.2020,5.905,5.971,5.9885,5.898,-1.13
07.01.2020,5.9727,5.9677,5.9791,5.9459,0.04
06.01.2020,5.9706,5.9676,5.9775,5.9477,0.03
06.01.2020,5.969,5.9758,5.9811,5.9631,0.03
05.01.2020,5.9674,5.9713,5.9768,5.9625,-0.08
03.01.2020,5.9723,5.9545,5.9785,5.946,0.02
02.01.2020,5.9712,5.9548,5.9781,5.949,0.25
02.01.2020,5.9566,5.9458,5.9615,5.9415,0.04
01.01.2020,5.954,5.944,5.9599,5.9424,0.12
01.01.2020,5.9466,5.9461,5.9491,5.9375,0.06
